time,raw_Fx,raw_Fy,raw_Fz,raw_Mx,raw_My,raw_Mz,filtered_Fx,filtered_Fy,filtered_Fz,filtered_Mx,filtered_My,filtered_Mz,offset_Fx,offset_Fy,offset_Fz,offset_Mx,offset_My,offset_Mz,target_Fx,target_Fy,target_Fz,target_Mx,target_My,target_Mz,velocity_Fx,velocity_Fy,velocity_Fz,velocity_Mx,velocity_My,velocity_Mz,ref_Fx,ref_Fy,ref_Fz,ref_Mx,ref_My,ref_Mz
5.983576059341430664e+00,1.026566508079868933e+00,-4.233241443718117614e-01,1.359629998500405001e+00,-4.815968784534619546e-02,1.781389575111919435e-02,6.066308952377107155e-03,6.339007677160128917e-01,-1.502014707676889271e+00,1.405885803947595569e+01,-4.630658041684972415e-01,5.664901719671946445e-01,7.686189097611814680e-02,-1.109426885371000635e-03,-6.807119800773923663e-04,2.390683339012871639e-02,-5.122759964020819068e-05,8.739852555447013410e-05,1.505120099456956867e-06,3.045298150596361109e-01,-2.323944610740261429e-01,2.194735322375062081e-01,-1.529723346555380073e-04,3.141523696752670514e+00,2.784527349234866672e-05,5.740146189704463733e-04,-1.141837031755149005e-03,2.346452974975759762e-02,-1.184131854901897764e-06,-2.341496585101302924e-05,7.270868300371487387e-06,3.056392419450071340e-01,-2.317137490939487621e-01,1.955666988473774848e-01,-1.017447350153298166e-04,3.141436298227116009e+00,2.634015339289170985e-05
5.993634939193725586e+00,5.742299762692456566e-01,-1.274551872585949763e-01,1.928027103458468172e+00,-3.303761093570290602e-02,2.952946352140897734e-02,4.507422069824829590e-03,6.219666094266593781e-01,-1.227102803593230540e+00,1.163269185227245828e+01,-3.770601655219383841e-01,4.590980302780375277e-01,6.239099719485948631e-02,-1.103662389874321675e-03,-6.908994580700392836e-04,2.411916466242371507e-02,-5.114162821885590026e-05,8.704457566349776184e-05,1.560837291598054613e-06,3.045451678966798470e-01,-2.323939457072048687e-01,2.196258919088480976e-01,-1.528133461743810329e-04,3.141523359812345539e+00,2.788208768616495104e-05,5.784829666090887321e-04,-9.111583116383419967e-04,1.914278124784183840e-02,8.627552583877361636e-06,-3.530842744520602225e-05,5.531257905945686838e-06,3.056488302865541518e-01,-2.317030462491348197e-01,1.955067272464243722e-01,-1.016717179555251326e-04,3.141436315236682209e+00,2.632125039456689812e-05
6.003692388534545898e+00,5.199199077912177724e-01,-1.575049935678925483e-01,1.632754587324482864e+00,-3.546074721596369911e-02,2.425175567950516725e-02,5.282783452550524061e-03,6.015572690995710792e-01,-1.013183241588162975e+00,9.632704399282863150e+00,-3.087402818607434818e-01,3.721287753583311098e-01,5.096935444639769802e-02,-1.097881575807437959e-03,-6.989937375267777893e-04,2.429036038220503887e-02,-5.097809017002497602e-05,8.659550011279810490e-05,1.602789870668934343e-06,3.045605356886992854e-01,-2.323913386639398226e-01,2.197371245564652686e-01,-1.525768014497785830e-04,3.141522927743941818e+00,2.790513995517814464e-05,5.776389866853136410e-04,-7.205129321818639016e-04,1.522460371202891821e-02,1.633021099179737194e-05,-4.475580685766782443e-05,4.164368538935167047e-06,3.056584172645067099e-01,-2.316923449264130519e-01,1.954467641742602402e-01,-1.015987112797536002e-04,3.141436332243829010e+00,2.630235008450920966e-05
6.013751983642578125e+00,3.417723710899646661e-01,-7.562174956192314890e-02,5.407629164449609949e-01,-1.790849023277121463e-02,4.250413183966726682e-02,-7.612428145070276615e-04,5.496002894976498299e-01,-8.256709431829151180e-01,7.814316102715282319e+00,-2.505739235351490124e-01,3.062038466545983773e-01,4.062323499421675171e-02,-1.092155976139443183e-03,-7.053487969083630394e-04,2.442426698848537692e-02,-5.075128349290585644e-05,8.607407957221440754e-05,1.633026997763257224e-06,3.045758503117115268e-01,-2.323869901174613894e-01,2.198110552973980281e-01,-1.522769725208382105e-04,3.141522423334176306e+00,2.791647273981409669e-05,5.680361221276219877e-04,-5.612140909113368190e-04,1.167330635772751563e-02,2.261527297184371980e-05,-5.193771980184462832e-05,3.000118881362964276e-06,3.056680062878509574e-01,-2.316816413205530223e-01,1.953867883089126511e-01,-1.015256890279323540e-04,3.141436349254604021e+00,2.628344574205083967e-05
6.023810863494873047e+00,1.998761661202077267e-01,1.514242252019580015e-01,-2.258198871646104888e-01,8.968656160581713055e-03,4.176452282411239475e-02,-5.111429842675707658e-03,4.796554648221614259e-01,-6.302519095059404552e-01,6.206288904739304613e+00,-1.986654075960028742e-01,2.533159818885011849e-01,3.147630202683826539e-02,-1.086573555913850726e-03,-7.102166978102842244e-04,2.452442357120292529e-02,-5.047051571048989280e-05,8.549701633834221699e-05,1.653099505347188962e-06,3.045910210734841250e-01,-2.323811551735493752e-01,2.198512402791625020e-01,-1.519231876786175900e-04,3.141521863280508420e+00,2.791764224907321287e-05,5.496053194531453539e-04,-4.217583189034300808e-04,8.463729458464774522e-03,2.797786124755553160e-05,-5.746217501950880705e-05,1.989824306506970252e-06,3.056775946293979751e-01,-2.316709384757390799e-01,1.953268167079595663e-01,-1.014526719681276836e-04,3.141436366264170221e+00,2.626454274372602455e-05
6.033869981765747070e+00,2.324988810106495551e-01,3.370207037082777191e-02,-1.788776195447060458e-01,-3.895585891381089973e-05,3.476079430470013776e-02,5.588891508075592360e-03,4.302241480598590906e-01,-4.974611135305868070e-01,4.929255599882503169e+00,-1.589401172485850611e-01,2.096049443717409866e-01,2.629881992308573044e-02,-1.081188932399665143e-03,-7.138166825837633130e-04,2.459425255238634894e-02,-5.014732242149358985e-05,8.487630788430108061e-05,1.666227856573838633e-06,3.046059942658110309e-01,-2.323740520598268633e-01,2.198610962379279887e-01,-1.515269755991444111e-04,3.141521259582023440e+00,2.791186715393053442e-05,5.286515553209606474e-04,-3.060396542193634449e-04,5.596827313957409081e-03,3.219090362897652439e-05,-6.179628281006861984e-05,1.301230761838308528e-06,3.056871831982106991e-01,-2.316602353772430900e-01,1.952668436855416467e-01,-1.013796531776508077e-04,3.141436383274139210e+00,2.624563929735669452e-05
6.043930053710937500e+00,4.717894714155956293e-01,8.204425830463291103e-02,3.711273691683311671e-01,-1.007066579414814950e-02,3.220596999913182684e-02,1.345183056120655141e-02,4.385372127310064316e-01,-3.815600391635428634e-01,4.017629953739668913e+00,-1.291662269576976663e-01,1.741251494972191616e-01,2.372942205070989463e-02,-1.075971994169408258e-03,-7.163597327214775304e-04,2.463721563043687335e-02,-4.979243525622093787e-05,8.422168605191923218e-05,1.675264942864138951e-06,3.046208006819169922e-01,-2.323658909967404873e-01,2.198440806077012755e-01,-1.510990627207060952e-04,3.141520621971772620e+00,2.790199900167341737e-05,5.155384032892935172e-04,-2.091126040379885317e-04,3.079307724915517682e-03,3.533669818434203463e-05,-6.516367761238869806e-05,8.962333017113117818e-07,3.056967726760864146e-01,-2.316495312640190207e-01,1.952068649772644160e-01,-1.013066274644851641e-04,3.141436400285720687e+00,2.622673405880927779e-05
6.053991079330444336e+00,6.302748809011378128e-01,1.612621867480992233e-01,1.094486205005169133e+00,-1.865035315291671547e-02,1.993912724007065179e-02,3.111274957982881201e-03,4.768847463650327523e-01,-2.729955939812144794e-01,3.433001203992769312e+00,-1.070630521967414761e-01,1.432879450457894555e-01,1.960579263216449125e-02,-1.070831643429168405e-03,-7.180075867009405415e-04,2.465679769276347272e-02,-4.941472349753009327e-05,8.353968606442146094e-05,1.680149727433519598e-06,3.046355314195958730e-01,-2.323568337227677472e-01,2.198036782758913399e-01,-1.506483183261608664e-04,3.141519956984979434e+00,2.788797675551730093e-05,5.126412608306619599e-04,-1.260721450789824868e-04,9.093845195343964669e-04,3.760133037621933024e-05,-6.788314844623403814e-05,4.829940293489306860e-07,3.057063630630250661e-01,-2.316388261360668166e-01,1.951468805831278741e-01,-1.012335948286307663e-04,3.141436417298915096e+00,2.620782702808378112e-05
6.064055204391479492e+00,4.880702570720224509e-01,-2.336863729120685143e-02,1.007101473372127742e+00,-2.516379289476279590e-02,3.007839727593404969e-02,5.997582178924005386e-03,4.791218485064306920e-01,-2.230702026432129781e-01,2.947821257868640910e+00,-9.068320033634574839e-02,1.206460354918183903e-01,1.688415054151639477e-02,-1.065715454356616198e-03,-7.189266428481748059e-04,2.465625269108896386e-02,-4.902108214657445863e-05,8.283809960420767597e-05,1.681814671954024961e-06,3.046502409500617126e-01,-2.323470443530963880e-01,2.197431304010376008e-01,-1.501816218406123050e-04,3.141519272416954944e+00,2.787072884473354139e-05,5.106452550479577976e-04,-6.207179256505488188e-05,-9.559597702467311289e-04,3.918133025433492980e-05,-6.982634822173697329e-05,1.632963172998863707e-07,3.057159564044183431e-01,-2.316281177102482158e-01,1.950868777099486473e-01,-1.011605396940378463e-04,3.141436434317350646e+00,2.618891417277951621e-05
6.074119567871093750e+00,4.068070286289357518e-01,-3.144096328807641921e-02,9.219985931133604096e-01,-2.709762377452782853e-02,3.729396894760964032e-02,4.915007770221391757e-03,4.646588845309317373e-01,-1.847443547721856760e-01,2.542656724917584654e+00,-7.796608502398216789e-02,1.039756221829766375e-01,1.449032198725739434e-02,-1.060630686823441342e-03,-7.192842935257809855e-04,2.463842503522209806e-02,-4.861633496265956874e-05,8.212361553651891747e-05,1.680810989564723234e-06,3.046649192862539435e-01,-2.323366933242733690e-01,2.196652984505266526e-01,-1.497038177914323100e-04,3.141518574951725373e+00,2.785081185899545582e-05,5.065032879291217873e-04,-1.279990469702297539e-05,-2.555743035836055554e-03,4.028287000137114791e-05,-7.110479578217778623e-05,-1.018421302289391501e-07,3.057255499730773818e-01,-2.316174090307475952e-01,1.950268734153045580e-01,-1.010874828287727345e-04,3.141436451336188984e+00,2.617000086943073301e-05
6.084182262420654297e+00,1.258481187712673643e-01,-1.370685399997532625e-02,4.723908835276510731e-01,-1.118865968353195683e-02,3.651443119995596148e-02,-2.217991470583846082e-03,3.968967313789988904e-01,-1.505368546177436040e-01,2.128603556639597993e+00,-6.461059995589212013e-02,9.048338398637249813e-02,1.114865929568914678e-02,-1.055641905710479663e-03,-7.192057524422981350e-04,2.460572096327916236e-02,-4.820172615079064920e-05,8.140064895761141717e-05,1.676707981148321205e-06,3.046795000451657520e-01,-2.323259078794635002e-01,2.195726000341934325e-01,-1.492161642290036085e-04,3.141517869001163366e+00,2.782779868354190984e-05,4.921438016641704926e-04,2.587886865866561979e-05,-3.938263853388686980e-03,4.126325889299483902e-05,-7.194560312736222461e-05,-4.105668332408295749e-07,3.057351419508762547e-01,-2.316067021270211967e-01,1.949668790709142563e-01,-1.010144380782129661e-04,3.141436468352205580e+00,2.615109070239358800e-05
6.094242095947265625e+00,2.398773010609965839e-01,5.589411086861477418e-02,2.711204478452943767e-01,-1.012589808924864096e-02,4.382262605329131228e-02,-2.768590616718557326e-03,3.654928453153984957e-01,-1.092506615204719284e-01,1.757106934880737326e+00,-5.371365958256342499e-02,8.115123239975625957e-02,8.365209313207605871e-03,-1.050801255276928798e-03,-7.187722559834568798e-04,2.456015609560772625e-02,-4.777936005920031435e-05,8.067348153449793626e-05,1.669752181156165086e-06,3.046939299462092521e-01,-2.323147705234625826e-01,2.194670578797095761e-01,-1.487207741549198287e-04,3.141517158844918889e+00,2.780193809304686015e-05,4.769372217755781310e-04,5.859055705478718551e-05,-5.133939004305773310e-03,4.203359242104940036e-05,-7.236044659341431349e-05,-6.942500415242653279e-07,3.057447312014862084e-01,-2.315959982674791195e-01,1.949069017841018603e-01,-1.009414140957195279e-04,3.141436485363384268e+00,2.613218591189069633e-05
6.104301929473876953e+00,4.154952717827012920e-01,5.020880640294311803e-02,2.809490674035288738e-01,-4.688166557028982523e-03,3.492543211200344749e-02,5.881608367069164969e-03,3.754933306088590328e-01,-7.735876793578891353e-02,1.461875361385295724e+00,-4.390856097745653858e-02,7.190607234220569577e-02,7.868489123979917690e-03,-1.046079216877032715e-03,-7.180413873394989000e-04,2.450350104767448634e-02,-4.735071453311981172e-05,7.994361893175638172e-05,1.661566707613842382e-06,3.047082412352191128e-01,-2.323033357952765665e-01,2.193504255449639506e-01,-1.482191046463458947e-04,3.141516445993494333e+00,2.777484782900164768e-05,4.679976181052509002e-04,8.572704508302536727e-05,-6.161731825653398234e-03,4.265734339171959536e-05,-7.262753476147680738e-05,-8.154020969040676350e-07,3.057543204520961622e-01,-2.315852944079370701e-01,1.948469244972894643e-01,-1.008683901132260898e-04,3.141436502374562512e+00,2.611328112138780466e-05
6.114362239837646484e+00,5.940855118860853823e-01,7.547525462871097768e-02,4.016456462732306276e-01,-1.551516878191455846e-02,2.453623900599876534e-02,8.470762640315406336e-03,4.192117668643043360e-01,-4.679196342288893806e-02,1.249829418362882860e+00,-3.822988253834814359e-02,6.243210567496431523e-02,7.988943827247015766e-03,-1.041394437811351149e-03,-7.170603755271851357e-04,2.443736024488368450e-02,-4.691906400872350181e-05,7.921141943359580372e-05,1.653111929663649328e-06,3.047225157194262679e-01,-2.322916504165581375e-01,2.192243046124311145e-01,-1.477144266781117493e-04,3.141515730805980677e+00,2.774748736445951643e-05,4.688225635452237020e-04,1.088852354500643511e-04,-7.036066109097694962e-03,4.295392731654159549e-05,-7.285981072383508552e-05,-8.414931582830375092e-07,3.057639101572376394e-01,-2.315745900410309532e-01,1.947869443675474266e-01,-1.007953626693882407e-04,3.141436519386547221e+00,2.609437543479586625e-05
6.124422311782836914e+00,4.271720788611375608e-01,-1.282856495006468867e-01,6.263519846557136228e-01,-2.272299907527779161e-02,2.809380033630727233e-02,7.231104752038423206e-04,4.208038292636709921e-01,-6.309070063844053611e-02,1.125133931621449035e+00,-3.512850584573407736e-02,5.556444460723290735e-02,6.535777156838381251e-03,-1.036703522520521573e-03,-7.159033442386776493e-04,2.436321055601084126e-02,-4.648723293173109735e-05,7.847874781428008039e-05,1.643660049946406702e-06,3.047367961125928004e-01,-2.322797892720455393e-01,2.190901762152810406e-01,-1.472095698879537012e-04,3.141515015145943224e+00,2.771913024619485834e-05,4.692516541207777362e-04,1.216351131834689822e-04,-7.768135343050505334e-03,4.296980777162559073e-05,-7.290540248187986306e-05,-9.412579325783042952e-07,3.057734996351132994e-01,-2.315638859278068562e-01,1.947269656592701959e-01,-1.007223369562226106e-04,3.141436536398129142e+00,2.607547019624845291e-05
6.134481668472290039e+00,4.443237750296160082e-01,-1.633667265444413430e-02,4.738515114012284424e-01,-1.212429359719895822e-02,3.176098319883205456e-02,-1.494009829638832379e-03,4.255078184168600286e-01,-5.373989504164126269e-02,9.948774475774049275e-01,-3.052766339602705492e-02,5.080375232555273818e-02,4.929819759542939175e-03,-1.032006996784287731e-03,-7.146335520733498176e-04,2.428233970538082667e-02,-4.605516103632136140e-05,7.774763062833867902e-05,1.632870514312431538e-06,3.047510814344075447e-01,-2.322678161277022257e-01,2.189493309207682648e-01,-1.467044774713948839e-04,3.141514301039129542e+00,2.768943681614703062e-05,4.699277736437930462e-04,1.316231412509122085e-04,-8.384071897107825411e-03,4.299383109694614603e-05,-7.274922828860532257e-05,-1.074611994935864197e-06,3.057830884311918407e-01,-2.315531825756288742e-01,1.946669912153874415e-01,-1.006493164350735292e-04,3.141436553408501364e+00,2.605656630183459782e-05
6.144541501998901367e+00,6.161325137379761729e-01,-1.847968117957181633e-01,5.695742175958617981e-01,-2.537320760411536022e-02,2.627935934506285889e-02,5.534415350500376113e-03,4.636327574810832908e-01,-7.995127839245663726e-02,9.098168015810963460e-01,-2.949677223764471737e-02,4.589887372945476718e-02,5.050738877734426736e-03,-1.027273420231014037e-03,-7.133050943628285474e-04,2.419584554511609864e-02,-4.562519679864470671e-05,7.701863420806162358e-05,1.621788626762827613e-06,3.047654042615707826e-01,-2.322557838104496175e-01,2.188028594736911581e-01,-1.462014892512248114e-04,3.141513589053887667e+00,2.765945013809453418e-05,4.762758249597316739e-04,1.338917026961220706e-04,-8.896177451519726026e-03,4.278235726389195047e-05,-7.253778923167801757e-05,-1.102922246238290565e-06,3.057926776818017944e-01,-2.315424787160867970e-01,1.946070139285750455e-01,-1.005762924525800911e-04,3.141436570419679608e+00,2.603766151133170615e-05
6.154600858688354492e+00,4.629916356013775991e-02,2.706457548908290933e-01,5.099635808293112582e-02,6.277463383655672172e-04,5.043037197900558655e-02,-6.156433462507642645e-03,3.801660386968942484e-01,-9.831871735799489753e-03,7.380527128814633464e-01,-2.347186852244266195e-02,4.680517337936493383e-02,2.809304409686013294e-03,-1.022563070532386559e-03,-7.118968319622135874e-04,2.410459040277994347e-02,-4.519479017495484058e-05,7.629579310010303447e-05,1.609195512339835133e-06,3.047797034073478906e-01,-2.322436721958710260e-01,2.186516298874722208e-01,-1.456980621063858571e-04,3.141512883223152031e+00,2.762795312925768704e-05,4.663860311764944405e-04,1.468560303700174594e-04,-9.338522881747647261e-03,4.282828970975939407e-05,-7.192229802558543184e-05,-1.254211773004763321e-06,3.058022664778802802e-01,-2.315317753639088150e-01,1.945470394846922912e-01,-1.005032719314310233e-04,3.141436587430051830e+00,2.601875761691785106e-05
6.164659500122070312e+00,3.765546926457664645e-01,-4.053982891675409622e-02,4.141906890764997518e-01,-1.802932863158833443e-02,3.873242215137934902e-02,1.228041891974229532e-03,3.794437694866686916e-01,-1.597346317199041174e-02,6.732803081204705720e-01,-2.238336054427179922e-02,4.519062313376781548e-02,2.493051906143656671e-03,-1.017936907442460034e-03,-7.103877844527791427e-04,2.400930886914724033e-02,-4.476636878935413502e-05,7.557873684695268961e-05,1.595971535790344870e-06,3.047939176847190845e-01,-2.322314605572296797e-01,2.184963781743512468e-01,-1.451966253916526866e-04,3.141512183176061512e+00,2.759582660242790989e-05,4.592526563498964707e-04,1.544143107715186967e-04,-9.703961699831332305e-03,4.262892452370167399e-05,-7.134696991780917208e-05,-1.316323630528085824e-06,3.058118545921615361e-01,-2.315210727727768925e-01,1.944870693052040134e-01,-1.004302566022985448e-04,3.141436604439214353e+00,2.599985506663756438e-05
